PlayerName,PlayerID,PreferredRole,Matches,Wins,Losses,Draws,WinRate,Kills,Deaths,KDR,KillsPerMatch,DeathsPerMatch,DuelsWon,DuelsLost,FlagGrabs,Captures,Returns,Interceptions,DefenseStops,Overextensions,ObjectiveActions,GrabsPerMatch,CapturesPerMatch,ReturnsPerMatch,InterceptionsPerMatch,ObjectiveActionsPerMatch,TimeNearCarrier,KillsWhileCarrierAlive,DefenseStopsNearFlag,ReturnsUnderPressure,TimeNearCarrierPerMatch,KillsWhileCarrierAlivePerMatch,DefenseStopsNearFlagPerMatch,ReturnsUnderPressurePerMatch,FlagRoomPresenceUnderThreat,FlagRoomPresenceUnderThreatPerMatch,KillsNearCarrier,KillsNearCarrierPerMatch
P7,7,defender,24,10,11,3,0.4166666666666667,163,135,1.2074074074074075,6.791666666666667,5.625,163,135,0,0,19,16,163,0,35,0.0,0.0,0.7916666666666666,0.6666666666666666,1.4583333333333333,238,16,163,0,9.916666666666666,0.6666666666666666,6.791666666666667,0.0,1317,54.875,10,0.4166666666666667
P19,19,defender,24,10,7,7,0.4166666666666667,130,126,1.0317460317460319,5.416666666666667,5.25,130,126,0,0,17,15,130,0,32,0.0,0.0,0.7083333333333334,0.625,1.3333333333333333,215,17,130,0,8.958333333333334,0.7083333333333334,5.416666666666667,0.0,1725,71.875,8,0.3333333333333333
P36,36,midfield,24,10,9,5,0.4166666666666667,410,467,0.8779443254817987,17.083333333333332,19.458333333333332,410,467,1,0,37,45,0,3002,83,0.041666666666666664,0.0,1.5416666666666667,1.875,3.4583333333333335,209,34,0,7,8.708333333333334,1.4166666666666667,0.0,0.2916666666666667,473,19.708333333333332,11,0.4583333333333333
P61,61,runner,25,10,13,2,0.4,632,580,1.089655172413793,25.28,23.2,632,580,206,90,60,43,0,0,399,8.24,3.6,2.4,1.72,15.96,122,137,0,4,4.88,5.48,0.0,0.16,1050,42.0,7,0.28
P10,10,support,25,10,11,4,0.4,396,398,0.9949748743718593,15.84,15.92,396,398,12,7,32,40,0,0,91,0.48,0.28,1.28,1.6,3.64,580,90,0,1,23.2,3.6,0.0,0.04,471,18.84,41,1.64
P86,86,support,25,10,11,4,0.4,413,345,1.1971014492753622,16.52,13.8,413,345,6,5,46,47,0,0,104,0.24,0.2,1.84,1.88,4.16,393,77,0,7,15.72,3.08,0.0,0.28,328,13.12,40,1.6
P47,47,defender,25,10,10,5,0.4,162,119,1.361344537815126,6.48,4.76,162,119,0,0,15,15,162,0,30,0.0,0.0,0.6,0.6,1.2,450,22,162,0,18.0,0.88,6.48,0.0,2214,88.56,11,0.44
P55,55,defender,25,10,7,8,0.4,164,126,1.3015873015873016,6.56,5.04,164,126,1,0,41,34,105,0,76,0.04,0.0,1.64,1.36,3.04,255,18,101,4,10.2,0.72,4.04,0.16,827,33.08,5,0.2
P27,27,defender,25,10,13,2,0.4,153,149,1.0268456375838926,6.12,5.96,153,149,0,0,17,13,153,0,30,0.0,0.0,0.68,0.52,1.2,416,17,153,1,16.64,0.68,6.12,0.04,1977,79.08,12,0.48
P83,83,defender,25,10,8,7,0.4,98,101,0.9702970297029703,3.92,4.04,98,101,0,0,13,10,98,0,23,0.0,0.0,0.52,0.4,0.92,117,9,98,0,4.68,0.36,3.92,0.0,1369,54.76,1,0.04
P48,48,midfield,23,9,12,2,0.391304347826087,468,408,1.1470588235294117,20.347826086956523,17.73913043478261,468,408,2,2,30,40,0,0,74,0.08695652173913043,0.08695652173913043,1.3043478260869565,1.7391304347826086,3.217391304347826,160,33,0,4,6.956521739130435,1.434782608695652,0.0,0.17391304347826086,354,15.391304347826088,9,0.391304347826087
P52,52,midfield,23,9,9,5,0.391304347826087,364,433,0.8406466512702079,15.826086956521738,18.82608695652174,364,433,1,0,33,35,0,0,69,0.043478260869565216,0.0,1.434782608695652,1.5217391304347827,3.0,243,34,0,3,10.565217391304348,1.4782608695652173,0.0,0.13043478260869565,447,19.434782608695652,8,0.34782608695652173
P22,22,support,24,9,10,5,0.375,319,237,1.3459915611814346,13.291666666666666,9.875,319,237,2,1,21,26,0,4310,50,0.08333333333333333,0.041666666666666664,0.875,1.0833333333333333,2.0833333333333335,385,59,0,0,16.041666666666668,2.4583333333333335,0.0,0.0,130,5.416666666666667,34,1.4166666666666667
P63,63,defender,24,9,10,5,0.375,209,180,1.1611111111111112,8.708333333333334,7.5,209,180,1,1,42,41,139,0,85,0.041666666666666664,0.041666666666666664,1.75,1.7083333333333333,3.5416666666666665,359,31,136,6,14.958333333333334,1.2916666666666667,5.666666666666667,0.25,1335,55.625,8,0.3333333333333333
P70,70,support,25,9,9,7,0.36,379,306,1.238562091503268,15.16,12.24,379,306,7,2,18,11,0,0,38,0.28,0.08,0.72,0.44,1.52,856,84,0,2,34.24,3.36,0.0,0.08,457,18.28,55,2.2
P30,30,support,25,9,12,4,0.36,270,382,0.7068062827225131,10.8,15.28,270,382,3,1,9,8,0,0,21,0.12,0.04,0.36,0.32,0.84,380,60,0,1,15.2,2.4,0.0,0.04,256,10.24,33,1.32
P35,35,defender,25,9,13,3,0.36,171,148,1.1554054054054055,6.84,5.92,171,148,0,0,12,12,171,0,24,0.0,0.0,0.48,0.48,0.96,187,14,171,0,7.48,0.56,6.84,0.0,1955,78.2,5,0.2
P79,79,defender,25,9,14,2,0.36,177,174,1.0172413793103448,7.08,6.96,177,174,0,0,22,21,177,0,43,0.0,0.0,0.88,0.84,1.72,340,23,177,0,13.6,0.92,7.08,0.0,2341,93.64,3,0.12
P51,51,defender,25,9,10,6,0.36,156,160,0.975,6.24,6.4,156,160,0,0,21,22,111,0,43,0.0,0.0,0.84,0.88,1.72,229,9,103,0,9.16,0.36,4.12,0.0,1905,76.2,3,0.12
P80,80,midfield,23,8,13,2,0.34782608695652173,429,396,1.0833333333333333,18.652173913043477,17.217391304347824,429,396,1,1,30,41,0,0,73,0.043478260869565216,0.043478260869565216,1.3043478260869565,1.7826086956521738,3.1739130434782608,217,31,0,3,9.434782608695652,1.3478260869565217,0.0,0.13043478260869565,438,19.043478260869566,7,0.30434782608695654
P58,58,support,23,8,11,4,0.34782608695652173,207,272,0.7610294117647058,9.0,11.826086956521738,207,272,3,1,12,12,0,0,28,0.13043478260869565,0.043478260869565216,0.5217391304347826,0.5217391304347826,1.2173913043478262,250,40,0,1,10.869565217391305,1.7391304347826086,0.0,0.043478260869565216,209,9.08695652173913,19,0.8260869565217391
P65,65,runner,24,8,14,2,0.3333333333333333,493,597,0.8257956448911222,20.541666666666668,24.875,493,597,165,51,33,24,0,0,273,6.875,2.125,1.375,1.0,11.375,139,111,0,3,5.791666666666667,4.625,0.0,0.125,1067,44.458333333333336,12,0.5
P98,98,support,24,8,10,6,0.3333333333333333,322,359,0.8969359331476323,13.416666666666666,14.958333333333334,322,359,6,3,32,29,0,0,70,0.25,0.125,1.3333333333333333,1.2083333333333333,2.9166666666666665,505,59,0,7,21.041666666666668,2.4583333333333335,0.0,0.2916666666666667,316,13.166666666666666,35,1.4583333333333333
P74,74,support,24,8,13,3,0.3333333333333333,338,278,1.2158273381294964,14.083333333333334,11.583333333333334,338,278,6,2,27,25,0,0,60,0.25,0.08333333333333333,1.125,1.0416666666666667,2.5,557,63,0,1,23.208333333333332,2.625,0.0,0.041666666666666664,456,19.0,32,1.3333333333333333
P26,26,support,24,8,13,3,0.3333333333333333,261,334,0.781437125748503,10.875,13.916666666666666,261,334,5,2,17,15,0,0,39,0.20833333333333334,0.08333333333333333,0.7083333333333334,0.625,1.625,505,60,0,1,21.041666666666668,2.5,0.0,0.041666666666666664,276,11.5,39,1.625
P40,40,midfield,24,8,13,3,0.3333333333333333,449,455,0.9868131868131869,18.708333333333332,18.958333333333332,449,455,0,0,15,28,0,0,43,0.0,0.0,0.625,1.1666666666666667,1.7916666666666667,218,30,0,3,9.083333333333334,1.25,0.0,0.125,372,15.5,6,0.25
P90,90,support,24,8,12,4,0.3333333333333333,289,359,0.8050139275766016,12.041666666666666,14.958333333333334,289,359,6,0,12,11,0,0,29,0.25,0.0,0.5,0.4583333333333333,1.2083333333333333,482,56,0,0,20.083333333333332,2.3333333333333335,0.0,0.0,395,16.458333333333332,31,1.2916666666666667
P78,78,support,25,8,14,3,0.32,348,358,0.9720670391061452,13.92,14.32,348,358,7,2,26,33,0,3328,68,0.28,0.08,1.04,1.32,2.72,375,49,0,4,15.0,1.96,0.0,0.16,200,8.0,16,0.64
P46,46,support,25,8,8,9,0.32,251,239,1.0502092050209204,10.04,9.56,251,239,3,1,14,14,0,0,32,0.12,0.04,0.56,0.56,1.28,365,49,0,1,14.6,1.96,0.0,0.04,169,6.76,27,1.08
P85,85,runner,23,7,12,4,0.30434782608695654,452,614,0.7361563517915309,19.652173913043477,26.695652173913043,452,614,163,59,29,30,0,1816,281,7.086956521739131,2.5652173913043477,1.2608695652173914,1.3043478260869565,12.217391304347826,113,105,0,7,4.913043478260869,4.565217391304348,0.0,0.30434782608695654,664,28.869565217391305,6,0.2608695652173913
P16,16,midfield,23,7,13,3,0.30434782608695654,386,412,0.9368932038834952,16.782608695652176,17.91304347826087,386,412,0,0,41,38,0,0,79,0.0,0.0,1.7826086956521738,1.6521739130434783,3.4347826086956523,215,42,0,8,9.347826086956522,1.826086956521739,0.0,0.34782608695652173,430,18.695652173913043,7,0.30434782608695654
P38,38,support,23,7,13,3,0.30434782608695654,278,350,0.7942857142857143,12.08695652173913,15.217391304347826,278,350,4,0,28,21,0,0,53,0.17391304347826086,0.0,1.2173913043478262,0.9130434782608695,2.3043478260869565,841,65,0,2,36.56521739130435,2.8260869565217392,0.0,0.08695652173913043,627,27.26086956521739,46,2.0
P56,56,midfield,23,7,12,4,0.30434782608695654,340,523,0.6500956022944551,14.782608695652174,22.73913043478261,340,523,2,0,12,25,0,0,39,0.08695652173913043,0.0,0.5217391304347826,1.0869565217391304,1.6956521739130435,175,30,0,2,7.608695652173913,1.3043478260869565,0.0,0.08695652173913043,533,23.17391304347826,8,0.34782608695652173
P25,25,runner,24,7,14,3,0.2916666666666667,510,601,0.848585690515807,21.25,25.041666666666668,510,601,179,67,33,35,0,0,314,7.458333333333333,2.7916666666666665,1.375,1.4583333333333333,13.083333333333334,104,100,0,1,4.333333333333333,4.166666666666667,0.0,0.041666666666666664,1114,46.416666666666664,4,0.16666666666666666
P31,31,defender,24,7,13,4,0.2916666666666667,206,187,1.1016042780748663,8.583333333333334,7.791666666666667,206,187,3,1,42,32,155,0,78,0.125,0.041666666666666664,1.75,1.3333333333333333,3.25,254,17,148,3,10.583333333333334,0.7083333333333334,6.166666666666667,0.125,1009,42.041666666666664,5,0.20833333333333334
P8,8,midfield,24,7,12,5,0.2916666666666667,543,420,1.292857142857143,22.625,17.5,543,420,0,0,50,61,0,4268,111,0.0,0.0,2.0833333333333335,2.5416666666666665,4.625,201,33,0,5,8.375,1.375,0.0,0.20833333333333334,366,15.25,5,0.20833333333333334
P23,23,defender,24,7,12,5,0.2916666666666667,130,157,0.8280254777070064,5.416666666666667,6.541666666666667,130,157,0,0,15,9,130,0,24,0.0,0.0,0.625,0.375,1.0,168,16,130,1,7.0,0.6666666666666666,5.416666666666667,0.041666666666666664,3040,126.66666666666667,3,0.125
P33,33,runner,25,7,17,1,0.28,517,694,0.7449567723342939,20.68,27.76,517,694,209,64,50,37,0,0,360,8.36,2.56,2.0,1.48,14.4,112,95,0,6,4.48,3.8,0.0,0.24,1070,42.8,5,0.2
P82,82,support,25,7,7,11,0.28,304,300,1.0133333333333334,12.16,12.0,304,300,5,2,12,13,0,0,32,0.2,0.08,0.48,0.52,1.28,309,57,0,2,12.36,2.28,0.0,0.08,114,4.56,29,1.16
P20,20,midfield,25,7,14,4,0.28,538,435,1.2367816091954023,21.52,17.4,538,435,1,0,39,53,0,0,93,0.04,0.0,1.56,2.12,3.72,150,34,0,5,6.0,1.36,0.0,0.2,435,17.4,9,0.36
P4,4,midfield,25,7,12,6,0.28,422,418,1.0095693779904307,16.88,16.72,422,418,0,0,33,32,0,0,65,0.0,0.0,1.32,1.28,2.6,243,44,0,3,9.72,1.76,0.0,0.12,413,16.52,7,0.28
P54,54,support,25,7,14,4,0.28,306,358,0.8547486033519553,12.24,14.32,306,358,4,0,24,20,0,0,48,0.16,0.0,0.96,0.8,1.92,505,51,0,1,20.2,2.04,0.0,0.04,465,18.6,34,1.36
P43,43,defender,23,6,14,3,0.2608695652173913,209,165,1.2666666666666666,9.08695652173913,7.173913043478261,209,165,1,0,33,38,147,135,72,0.043478260869565216,0.0,1.434782608695652,1.6521739130434783,3.130434782608696,124,18,139,2,5.391304347826087,0.782608695652174,6.043478260869565,0.08695652173913043,1760,76.52173913043478,4,0.17391304347826086
P28,28,midfield,24,6,14,4,0.25,356,490,0.726530612244898,14.833333333333334,20.416666666666668,356,490,3,2,34,36,0,0,75,0.125,0.08333333333333333,1.4166666666666667,1.5,3.125,116,24,0,4,4.833333333333333,1.0,0.0,0.16666666666666666,452,18.833333333333332,7,0.2916666666666667
P14,14,support,24,6,13,5,0.25,268,348,0.7701149425287356,11.166666666666666,14.5,268,348,5,1,20,16,0,0,42,0.20833333333333334,0.041666666666666664,0.8333333333333334,0.6666666666666666,1.75,431,50,0,0,17.958333333333332,2.0833333333333335,0.0,0.0,359,14.958333333333334,31,1.2916666666666667
P50,50,support,24,6,17,1,0.25,324,348,0.9310344827586207,13.5,14.5,324,348,1,0,17,30,0,3211,48,0.041666666666666664,0.0,0.7083333333333334,1.25,2.0,279,33,0,0,11.625,1.375,0.0,0.0,352,14.666666666666666,23,0.9583333333333334
P72,72,midfield,25,6,15,4,0.24,475,494,0.9615384615384616,19.0,19.76,475,494,2,0,43,44,0,0,89,0.08,0.0,1.72,1.76,3.56,186,35,0,6,7.44,1.4,0.0,0.24,487,19.48,10,0.4
P95,95,defender,21,5,11,5,0.23809523809523808,155,125,1.24,7.380952380952381,5.9523809523809526,155,125,3,3,38,33,105,0,77,0.14285714285714285,0.14285714285714285,1.8095238095238095,1.5714285714285714,3.6666666666666665,195,14,95,3,9.285714285714286,0.6666666666666666,4.523809523809524,0.14285714285714285,1052,50.095238095238095,2,0.09523809523809523
P100,100,midfield,22,5,15,2,0.22727272727272727,445,386,1.1528497409326426,20.227272727272727,17.545454545454547,445,386,2,1,28,56,0,0,87,0.09090909090909091,0.045454545454545456,1.2727272727272727,2.5454545454545454,3.9545454545454546,152,28,0,5,6.909090909090909,1.2727272727272727,0.0,0.22727272727272727,432,19.636363636363637,4,0.18181818181818182
P11,11,defender,23,5,9,9,0.21739130434782608,117,120,0.975,5.086956521739131,5.217391304347826,117,120,0,0,7,6,117,0,13,0.0,0.0,0.30434782608695654,0.2608695652173913,0.5652173913043478,186,11,117,0,8.08695652173913,0.4782608695652174,5.086956521739131,0.0,1603,69.69565217391305,3,0.13043478260869565
P59,59,defender,23,5,14,4,0.21739130434782608,131,202,0.6485148514851485,5.695652173913044,8.782608695652174,131,202,0,0,15,18,99,0,33,0.0,0.0,0.6521739130434783,0.782608695652174,1.434782608695652,174,12,94,1,7.565217391304348,0.5217391304347826,4.086956521739131,0.043478260869565216,2128,92.52173913043478,1,0.043478260869565216
P91,91,defender,25,5,17,3,0.2,224,141,1.5886524822695036,8.96,5.64,224,141,0,0,27,25,224,0,52,0.0,0.0,1.08,1.0,2.08,274,15,224,0,10.96,0.6,8.96,0.0,2339,93.56,3,0.12
P71,71,defender,25,5,13,7,0.2,127,114,1.1140350877192982,5.08,4.56,127,114,0,0,6,7,127,0,13,0.0,0.0,0.24,0.28,0.52,244,12,127,0,9.76,0.48,5.08,0.0,2334,93.36,6,0.24
P18,18,support,24,4,15,5,0.16666666666666666,265,338,0.7840236686390533,11.041666666666666,14.083333333333334,265,338,3,2,22,19,0,0,46,0.125,0.08333333333333333,0.9166666666666666,0.7916666666666666,1.9166666666666667,588,46,0,1,24.5,1.9166666666666667,0.0,0.041666666666666664,554,23.083333333333332,21,0.875
